,PLAYER_ID,DateRecovered,DateInjured,TEAM_ID,Team,Player,InjuryNotes,RecoverNotes,NumberInjuries,InjuryLengthDays
4044,202693,2015-12-04,2015-12-02,1610612756,Suns,Markieff Morris,placed on IL with bruised left knee,activated from IL,26.0,2
4045,202693,2015-12-11,2015-12-09,1610612756,Suns,Markieff Morris,placed on IL with illness,activated from IL,26.0,2
4046,202693,2016-01-26,2016-01-21,1610612756,Suns,Markieff Morris,strained right shoulder (DTD),returned to lineup,26.0,5
4047,202693,2016-03-29,2016-03-27,1610612764,Wizards,Markieff Morris,strained right calf (DTD),returned to lineup,26.0,2
4048,202693,2016-12-16,2016-04-11,1610612764,Wizards,Markieff Morris,placed on IL (out for season),returned to lineup,26.0,249
4049,202693,2017-02-10,2017-02-08,1610612764,Wizards,Markieff Morris,placed on IL with tightness in right calf,activated from IL,26.0,2
4050,202693,2017-03-20,2017-03-17,1610612764,Wizards,Markieff Morris,placed on IL with illness,activated from IL,26.0,3
4051,202693,2017-04-08,2017-03-20,1610612764,Wizards,Markieff Morris,placed on IL,activated from IL,26.0,19
4052,202693,2017-04-16,2017-04-12,1610612764,Wizards,Markieff Morris,rest (DTD),returned to lineup,26.0,4
4053,202693,2017-11-01,2017-09-22,1610612764,Wizards,Markieff Morris,surgery to repair sports hernia (out indefinitely),activated from IL,26.0,40
4054,202693,2017-12-15,2017-12-13,1610612764,Wizards,Markieff Morris,sore right hip (DTD),returned to lineup,26.0,2
4055,202693,2018-02-14,2018-02-10,1610612764,Wizards,Markieff Morris,illness (DTD),returned to lineup,26.0,4
4056,202693,2018-11-02,2018-10-30,1610612764,Wizards,Markieff Morris,placed on IL with concussion,activated from IL,26.0,3
4057,202693,2018-12-29,2018-12-28,1610612764,Wizards,Markieff Morris,placed on IL with stiff neck,activated from IL,26.0,1
4058,202693,2019-02-08,2019-01-02,1610612764,Wizards,Markieff Morris,placed on IL with neck injury,activated from IL,26.0,37
4059,202693,2019-03-14,2019-03-13,1610612760,Thunder,Markieff Morris,sore neck (DTD),returned to lineup,26.0,1
4060,202693,2019-12-08,2019-12-06,1610612765,Pistons,Markieff Morris,neck injury (DTD),returned to lineup,26.0,2
4061,202693,2020-01-11,2019-12-27,1610612765,Pistons,Markieff Morris,sprained left foot (DTD),activated from IL,26.0,15
4062,202693,2020-02-10,2020-02-02,1610612765,Pistons,Markieff Morris,right hip injury (DTD),activated from IL,26.0,8
4063,202695,2012-03-02,2012-02-28,1610612759,Spurs,Kawhi Leonard,strained right calf (DNP),activated from IL,68.0,3
4064,202695,2012-12-21,2012-04-26,1610612759,Spurs,Kawhi Leonard,rest (DNP),activated from IL,68.0,239
4065,202695,2013-01-25,2013-01-23,1610612759,Spurs,Kawhi Leonard,placed on IL with left knee injury,activated from IL,68.0,2
4066,202695,2013-02-22,2013-02-21,1610612759,Spurs,Kawhi Leonard,placed on IL with knee injury,activated from IL,68.0,1
4067,202695,2013-04-04,2013-03-12,1610612759,Spurs,Kawhi Leonard,sore left knee (DNP),activated from IL,68.0,23
4068,202695,2014-02-26,2013-04-15,1610612759,Spurs,Kawhi Leonard,sore left knee (DNP),activated from IL,68.0,317
4069,202695,2014-04-16,2014-04-14,1610612759,Spurs,Kawhi Leonard,placed on IL,activated from IL,68.0,2
4070,202695,2014-10-31,2014-10-28,1610612759,Spurs,Kawhi Leonard,placed on IL with infection in right eye,activated from IL,68.0,3
4071,202695,2014-12-14,2014-12-10,1610612759,Spurs,Kawhi Leonard,placed on IL with bruised right hand,activated from IL,68.0,4
4072,202695,2015-01-16,2014-12-17,1610612759,Spurs,Kawhi Leonard,bruised right hand (DTD),activated from IL,68.0,30
4073,202695,2015-11-16,2015-11-14,1610612759,Spurs,Kawhi Leonard,placed on IL with upper respiratory infection,activated from IL,68.0,2
4074,202695,2015-12-09,2015-12-07,1610612759,Spurs,Kawhi Leonard,placed on IL with gastroenteritis,activated from IL,68.0,2
4075,202695,2016-02-24,2016-02-18,1610612759,Spurs,Kawhi Leonard,tightness in left calf (DTD),returned to lineup,68.0,6
4076,202695,2016-03-30,2016-03-23,1610612759,Spurs,Kawhi Leonard,bruised right quadriceps (DTD),activated from IL,68.0,7
4077,202695,2016-04-10,2016-04-08,1610612759,Spurs,Kawhi Leonard,rest (DTD),returned to lineup,68.0,2
4078,202695,2016-04-17,2016-04-13,1610612759,Spurs,Kawhi Leonard,rest (DTD),returned to lineup,68.0,4
4079,202695,2017-01-01,2016-12-28,1610612759,Spurs,Kawhi Leonard,gastroenteritis (DTD),returned to lineup,68.0,4
4080,202695,2017-01-27,2017-01-23,1610612759,Spurs,Kawhi Leonard,sore left hand (DTD),returned to lineup,68.0,4
4081,202695,2017-02-08,2017-02-06,1610612759,Spurs,Kawhi Leonard,bruised right quadriceps (DTD),returned to lineup,68.0,2
4082,202695,2017-03-09,2017-03-08,1610612759,Spurs,Kawhi Leonard,placed on IL for rest,activated from IL,68.0,1
4083,202695,2017-03-13,2017-03-10,1610612759,Spurs,Kawhi Leonard,concussion (DTD),returned to lineup,68.0,3
4084,202695,2017-04-08,2017-04-07,1610612759,Spurs,Kawhi Leonard,rest (DTD),returned to lineup,68.0,1
4085,202695,2017-05-14,2017-05-11,1610612759,Spurs,Kawhi Leonard,placed on IL with sprained left ankle,activated from IL,68.0,3
4086,202695,2017-05-22,2017-05-14,1610612759,Spurs,Kawhi Leonard,sprained left ankle (DTD),activated from IL,68.0,8
4087,202695,2017-12-12,2017-05-22,1610612759,Spurs,Kawhi Leonard,sprained left ankle (out for season),activated from IL,68.0,204
4088,202695,2017-12-18,2017-12-16,1610612759,Spurs,Kawhi Leonard,placed on IL for rest,activated from IL,68.0,2
4089,202695,2017-12-21,2017-12-20,1610612759,Spurs,Kawhi Leonard,placed on IL for rest,activated from IL,68.0,1
4090,202695,2017-12-26,2017-12-23,1610612759,Spurs,Kawhi Leonard,right quadricep injury / rest (DTD),returned to lineup,68.0,3
4091,202695,2017-12-30,2017-12-28,1610612759,Spurs,Kawhi Leonard,placed on IL for rest,activated from IL,68.0,2
4092,202695,2018-01-05,2018-01-03,1610612759,Spurs,Kawhi Leonard,placed on IL for rest,activated from IL,68.0,2
4093,202695,2018-01-13,2018-01-06,1610612759,Spurs,Kawhi Leonard,partial tear in left shoulder (DTD),activated from IL,68.0,7
4094,202695,2018-10-22,2018-01-15,1610612759,Spurs,Kawhi Leonard,right quadriceps injury / rest (DTD),activated from IL,68.0,280
4095,202695,2018-10-30,2018-10-29,1610612761,Raptors,Kawhi Leonard,placed on IL,activated from IL,68.0,1
4096,202695,2018-11-07,2018-11-04,1610612761,Raptors,Kawhi Leonard,placed on IL with sore left ankle,activated from IL,68.0,3
4097,202695,2018-11-20,2018-11-17,1610612761,Raptors,Kawhi Leonard,placed on IL,activated from IL,68.0,3
4098,202695,2018-11-23,2018-11-21,1610612761,Raptors,Kawhi Leonard,placed on IL,activated from IL,68.0,2
4099,202695,2018-12-14,2018-12-11,1610612761,Raptors,Kawhi Leonard,placed on IL with right hip injury,activated from IL,68.0,3
4100,202695,2018-12-26,2018-12-22,1610612761,Raptors,Kawhi Leonard,placed on IL,activated from IL,68.0,4
4101,202695,2019-01-08,2019-01-06,1610612761,Raptors,Kawhi Leonard,placed on IL,activated from IL,68.0,2
4102,202695,2019-01-23,2019-01-19,1610612761,Raptors,Kawhi Leonard,placed on IL,activated from IL,68.0,4
4103,202695,2019-02-09,2019-02-07,1610612761,Raptors,Kawhi Leonard,sore left knee (DTD),returned to lineup,68.0,2
4104,202695,2019-02-22,2019-02-13,1610612761,Raptors,Kawhi Leonard,sore left knee (DTD),returned to lineup,68.0,9
4105,202695,2019-10-31,2019-10-30,1610612746,Clippers,Kawhi Leonard,placed on IL,activated from IL,68.0,1
4106,202695,2019-11-07,2019-11-06,1610612746,Clippers,Kawhi Leonard,placed on IL,activated from IL,68.0,1
4107,202695,2019-11-20,2019-11-16,1610612746,Clippers,Kawhi Leonard,placed on IL with bruised left knee,activated from IL,68.0,4
4108,202695,2019-12-17,2019-12-14,1610612746,Clippers,Kawhi Leonard,placed on IL,activated from IL,68.0,3
4109,202695,2020-01-10,2020-01-05,1610612746,Clippers,Kawhi Leonard,placed on IL,activated from IL,68.0,5
4110,202695,2020-01-24,2020-01-22,1610612746,Clippers,Kawhi Leonard,placed on IL,activated from IL,68.0,2
4111,202695,2020-02-01,2020-01-30,1610612746,Clippers,Kawhi Leonard,tightness in lower back (DTD),returned to lineup,68.0,2
4112,202696,2012-01-30,2012-01-04,1610612755,76ers,Nikola Vucevic,strained back (DNP),activated from IL,49.0,26
4113,202696,2014-01-06,2013-03-20,1610612753,Magic,Nikola Vucevic,illness/concussion (DNP),activated from IL (P),49.0,292
4114,202696,2014-12-13,2014-01-08,1610612753,Magic,Nikola Vucevic,concussion (DNP),activated from IL,49.0,339
4115,202696,2015-03-10,2015-03-06,1610612753,Magic,Nikola Vucevic,sore left ankle (DTD),returned to lineup,49.0,4
4116,202696,2015-11-11,2015-11-04,1610612753,Magic,Nikola Vucevic,sprained right knee (DTD),activated from IL,49.0,7
4117,202696,2016-03-31,2016-03-07,1610612753,Magic,Nikola Vucevic,strained right groin (DTD),activated from IL,49.0,24
4118,202696,2016-04-13,2016-04-11,1610612753,Magic,Nikola Vucevic,right groin injury (DTD),returned to lineup,49.0,2
4119,202696,2016-12-16,2016-12-10,1610612753,Magic,Nikola Vucevic,placed on IL with bruised lower back,activated from IL,49.0,6
4120,202696,2017-03-11,2017-03-05,1610612753,Magic,Nikola Vucevic,sore right Achilles (DTD),returned to lineup,49.0,6
4121,202696,2018-02-22,2017-12-23,1610612753,Magic,Nikola Vucevic,fractured left hand (out indefinitely),activated from IL,49.0,61
4122,202696,2018-04-08,2018-04-06,1610612753,Magic,Nikola Vucevic,tightness in lower back (DTD),returned to lineup,49.0,2
4123,202696,2019-04-12,2019-04-10,1610612753,Magic,Nikola Vucevic,stomach virus (DTD),returned to lineup,49.0,2
4124,202697,2012-01-04,2011-12-25,1610612752,Knicks,Iman Shumpert,sprained MCL in right knee (out indefinitely),activated from IL,44.0,10
4125,202697,2012-02-29,2012-02-20,1610612752,Knicks,Iman Shumpert,placed on IL with knee injury,activated from IL,44.0,9
4126,202697,2013-01-17,2012-04-28,1610612752,Knicks,Iman Shumpert,torn lateral meniscus / ACL (CBC) in left knee (out for season),activated from IL,44.0,264
4127,202697,2014-02-03,2014-01-30,1610612752,Knicks,Iman Shumpert,sprained right shoulder (DNP),activated from IL,44.0,4
4128,202697,2014-03-02,2014-02-21,1610612752,Knicks,Iman Shumpert,placed on IL with sprained MCL in knee,activated from IL,44.0,9
4129,202697,2014-11-18,2014-03-23,1610612752,Knicks,Iman Shumpert,illness (DNP),returned to lineup,44.0,240
4130,202697,2015-01-23,2014-12-14,1610612752,Knicks,Iman Shumpert,placed on IL with dislocated left shoulder,activated from IL,44.0,40
4131,202697,2015-04-12,2015-04-10,1610612739,Cavaliers,Iman Shumpert,placed on IL with sore right quadriceps,activated from IL,44.0,2
4132,202697,2015-12-11,2015-09-29,1610612739,Cavaliers,Iman Shumpert,right wrist injury (surgery) (out indefinitely),activated from IL,44.0,73
4133,202697,2015-12-20,2015-12-17,1610612739,Cavaliers,Iman Shumpert,placed on IL with strained right groin,activated from IL,44.0,3
4134,202697,2016-02-26,2016-02-21,1610612739,Cavaliers,Iman Shumpert,sprained left shoulder (DTD),returned to lineup,44.0,5
4135,202697,2016-04-17,2016-04-09,1610612739,Cavaliers,Iman Shumpert,sore left knee (DTD),activated from IL,44.0,8
4136,202697,2016-11-29,2016-11-27,1610612739,Cavaliers,Iman Shumpert,sore/strained left hamstring (DTD),returned to lineup,44.0,2
4137,202697,2017-02-14,2017-02-08,1610612739,Cavaliers,Iman Shumpert,sprained left ankle (DTD),returned to lineup,44.0,6
4138,202697,2017-03-27,2017-03-25,1610612739,Cavaliers,Iman Shumpert,placed on IL with sore right knee,activated from IL,44.0,2
4139,202697,2017-03-30,2017-03-27,1610612739,Cavaliers,Iman Shumpert,sore right knee (DTD),returned to lineup,44.0,3
4140,202697,2017-11-07,2017-10-29,1610612739,Cavaliers,Iman Shumpert,sore right knee (DTD),activated from IL,44.0,9
4141,202697,2017-11-27,2017-11-18,1610612739,Cavaliers,Iman Shumpert,left knee injury (DTD),activated from IL,44.0,9
4142,202697,2018-01-23,2017-11-28,1610612739,Cavaliers,Iman Shumpert,placed on IL with left knee effusion,activated from IL,44.0,56
4143,202697,2018-10-26,2018-01-26,1610612739,Cavaliers,Iman Shumpert,left knee injury (DTD),activated from IL,44.0,273
4144,202697,2018-11-01,2018-10-30,1610612758,Kings,Iman Shumpert,placed on IL,activated from IL,44.0,2
4145,202697,2018-11-29,2018-11-25,1610612758,Kings,Iman Shumpert,placed on IL,activated from IL,44.0,4
4146,202697,2018-12-10,2018-12-08,1610612758,Kings,Iman Shumpert,placed on IL,activated from IL,44.0,2
4147,202697,2019-01-10,2018-12-16,1610612758,Kings,Iman Shumpert,hip injury (DTD),activated from IL,44.0,25
4148,202697,2019-02-25,2019-02-20,1610612745,Rockets,Iman Shumpert,sore right knee (DTD),activated from IL,44.0,5
4149,202697,2019-03-08,2019-02-28,1610612745,Rockets,Iman Shumpert,right calf injury (DTD),returned to lineup,44.0,8
4150,202698,2013-11-26,2013-09-18,1610612764,Wizards,Chris Singleton,surgery on left foot (out indefinitely),activated from IL,5.0,69
4151,202698,2014-04-12,2014-04-09,1610612764,Wizards,Chris Singleton,placed on IL,activated from IL,5.0,3
4152,202699,2012-01-07,2011-12-26,1610612749,Bucks,Tobias Harris,placed on IL with dehydration,activated from IL,29.0,12
4153,202699,2012-12-15,2012-02-19,1610612749,Bucks,Tobias Harris,bruised right shoulder (DNP),activated from IL,29.0,300
4154,202699,2012-12-29,2012-12-18,1610612749,Bucks,Tobias Harris,placed on IL,activated from IL,29.0,11
4155,202699,2013-11-24,2013-10-29,1610612753,Magic,Tobias Harris,sprained left ankle (DNP),activated from IL,29.0,26
4156,202699,2013-12-13,2013-11-26,1610612753,Magic,Tobias Harris,placed on IL with left ankle injury,activated from IL,29.0,17
4157,202699,2014-11-26,2014-11-22,1610612753,Magic,Tobias Harris,strained right calf (DTD),returned to lineup,29.0,4
4158,202699,2015-01-21,2015-01-10,1610612753,Magic,Tobias Harris,sprained left ankle (DTD),activated from IL,29.0,11
4159,202699,2015-02-22,2015-02-09,1610612753,Magic,Tobias Harris,sore right knee (DTD),activated from IL,29.0,13
4160,202699,2015-03-25,2015-03-18,1610612753,Magic,Tobias Harris,sprained left ankle (DTD),returned to lineup,29.0,7
4161,202699,2016-02-19,2016-02-05,1610612753,Magic,Tobias Harris,sore left ankle (DTD),activated from IL,29.0,14
4162,202699,2020-08-12,2016-04-13,1610612765,Pistons,Tobias Harris,rest (DTD),returned to lineup,29.0,1582
4163,202700,2012-11-27,2012-11-14,1610612745,Rockets,Donatas Motiejunas,placed on IL,activated from IL,13.0,13
4164,202700,2015-12-05,2015-03-27,1610612745,Rockets,Donatas Motiejunas,sore lower back (out for season),activated from IL,13.0,253
4165,202700,2016-01-30,2016-01-02,1610612745,Rockets,Donatas Motiejunas,sore back (DTD),activated from IL,13.0,28
4166,202700,2016-02-27,2016-02-19,1610612745,Rockets,Donatas Motiejunas,back injury (DTD),activated from IL,13.0,8
4167,202700,2017-01-07,2016-12-07,1610612745,Rockets,Donatas Motiejunas,placed on IL,activated from IL,13.0,31
4168,202702,2013-04-23,2013-04-15,1610612743,Nuggets,Kenneth Faried,sprained left ankle (DNP),activated from IL,31.0,8
4169,202702,2014-12-10,2013-12-23,1610612743,Nuggets,Kenneth Faried,sprained left ankle (DNP),returned to lineup,31.0,352
4170,202702,2014-12-17,2014-12-14,1610612743,Nuggets,Kenneth Faried,strained right ankle (DTD),returned to lineup,31.0,3
4171,202702,2015-02-03,2015-01-31,1610612743,Nuggets,Kenneth Faried,placed on IL with illness,activated from IL,31.0,3
4172,202702,2015-02-27,2015-02-25,1610612743,Nuggets,Kenneth Faried,bruised left thumb (DTD),returned to lineup,31.0,2
4173,202702,2015-03-19,2015-03-16,1610612743,Nuggets,Kenneth Faried,rest (DTD),returned to lineup,31.0,3
4174,202702,2015-11-28,2015-04-15,1610612743,Nuggets,Kenneth Faried,undisclosed (out for season),activated from IL,31.0,227
4175,202702,2015-12-05,2015-12-03,1610612743,Nuggets,Kenneth Faried,ankle injury (DTD),returned to lineup,31.0,2
4176,202702,2016-01-25,2016-01-23,1610612743,Nuggets,Kenneth Faried,sore left abductor / adductor (DTD),returned to lineup,31.0,2
4177,202702,2016-03-28,2016-03-17,1610612743,Nuggets,Kenneth Faried,sore lower back (DTD),returned to lineup,31.0,11
4178,202702,2016-04-13,2016-04-08,1610612743,Nuggets,Kenneth Faried,rest (DTD),returned to lineup,31.0,5
4179,202702,2017-01-05,2017-01-02,1610612743,Nuggets,Kenneth Faried,placed on IL with sore lower back,activated from IL,31.0,3
4180,202702,2017-01-07,2017-01-05,1610612743,Nuggets,Kenneth Faried,sore lower back (DTD),activated from IL,31.0,2
4181,202702,2017-02-23,2017-02-08,1610612743,Nuggets,Kenneth Faried,sprained right ankle (DTD),activated from IL,31.0,15
4182,202702,2017-03-16,2017-02-26,1610612743,Nuggets,Kenneth Faried,placed on IL with sore lower back / back spasms,activated from IL,31.0,18
4183,202702,2017-04-11,2017-04-09,1610612743,Nuggets,Kenneth Faried,placed on IL with sore back,activated from IL,31.0,2
4184,202702,2018-01-25,2017-04-11,1610612743,Nuggets,Kenneth Faried,lower back injury (out for season),activated from IL,31.0,289
4185,202702,2018-04-01,2018-03-26,1610612743,Nuggets,Kenneth Faried,placed on IL,activated from IL,31.0,6
4186,202702,2018-10-28,2018-04-03,1610612743,Nuggets,Kenneth Faried,placed on IL,returned to lineup,31.0,208
4187,202702,2019-03-11,2019-02-28,1610612745,Rockets,Kenneth Faried,bruised left hip / strained adductor in left hip (DTD),returned to lineup,31.0,11
4188,202702,2019-03-22,2019-03-20,1610612745,Rockets,Kenneth Faried,sore left knee (DTD),returned to lineup,31.0,2
4189,202702,2019-03-28,2019-03-26,1610612745,Rockets,Kenneth Faried,placed on IL with sore left knee,activated from IL,31.0,2
4190,202702,2019-04-02,2019-03-28,1610612745,Rockets,Kenneth Faried,sore left knee (DTD),returned to lineup,31.0,5
4191,202703,2015-04-25,2015-04-23,1610612741,Bulls,Nikola Mirotic,placed on IL with strained left knee/quadriceps,activated from IL,19.0,2
4192,202703,2016-03-05,2016-01-27,1610612741,Bulls,Nikola Mirotic,surgery to remove appendix (out indefinitely),activated from IL,19.0,38
4193,202703,2017-01-17,2017-01-10,1610612741,Bulls,Nikola Mirotic,placed on IL with flu / strep throat,activated from IL,19.0,7
4194,202703,2017-02-16,2017-02-12,1610612741,Bulls,Nikola Mirotic,back spasms (DTD),returned to lineup,19.0,4
4195,202703,2017-03-13,2017-03-12,1610612741,Bulls,Nikola Mirotic,placed on IL,activated from IL,19.0,1
4196,202703,2017-12-08,2017-10-17,1610612741,Bulls,Nikola Mirotic,fractured bones in face (out indefinitely),activated from IL,19.0,52
4197,202703,2018-01-13,2018-01-08,1610612741,Bulls,Nikola Mirotic,stomach virus (DTD),returned to lineup,19.0,5
4198,202703,2018-03-27,2018-01-31,1610612741,Bulls,Nikola Mirotic,placed on IL,returned to lineup,19.0,55
